key,name,code,technology,description,retailPrice,optionalLink
tool-01,Tool 01,ABC-000,Technology 01,Sample Tool,EUR 123.13,null
tool-02,Tool 02,ABC-000-A,Technology 02,Sample Tool,EUR 456.88,https://es.wikipedia.org/wiki/Tool
tool-03,Tool 03,ABC-111,Technology 03,Sample Tool,EUR 789.99,null
tool-04,Tool 04,ABC-111-B,Technology 04,Sample Tool,EUR 987.77,https://es.wikipedia.org/wiki/Tool
tool-05,Tool 05,ABC-222,Technology 05,Sample Tool,EUR 654.23,null
tool-06,Tool 06,ABC-222-C,Technology 06,Sample Tool,EUR 432.01,https://es.wikipedia.org/wiki/Tool
tool-07,Tool 07,ABC-333,Technology 07,Sample Tool,EUR 1693.23,null
tool-08,Tool 08,ABC-333-D,Technology 08,Sample Tool,EUR 873.43,https://es.wikipedia.org/wiki/Tool
tool-09,Tool 09,ABC-444,Technology 09,Sample Tool,EUR 2.78,null
tool-10,Tool 10,ABC-444-E,Technology 10,Sample Tool,EUR 90.00,https://es.wikipedia.org/wiki/Tool